SUID,AverageShortestPathLength,BetweennessCentrality,ClosenessCentrality,ClusteringCoefficient,Degree,Eccentricity,EdgeCount,Indegree,IsSingleNode,kineticLaw-,kineticLaw--units,name,NeighborhoodConnectivity,NumberOfDirectedEdges,NumberOfUndirectedEdges,Outdegree,PartnerOfMultiEdgedNodePairs,Radiality,sbml charge,sbml compartment,sbml id,sbml initial amount,sbml initial concentration,sbml type,selected,SelfLoops,shared name,Stress,TopologicalCoefficient
303014,4.05805292,5.29E-04,0.2464236,0,5,10,5,5,FALSE,0,mmol_per_gDW_per_hr,CDP-ethanolamine: diacylglycerol ethanolamine phosphotransferase (18:1(9Z)/18:1(9Z)),115.8,5,0,0,0,0.83010817,,,R_ETHAPT1819Z1819Z,,,reaction,TRUE,0,CDP-ethanolamine: diacylglycerol ethanolamine phosphotransferase (18:1(9Z)/18:1(9Z)),5223968,0.2106422
296653,5.26432058,1.10E-04,0.18995804,0,2,12,2,2,FALSE,0,mmol_per_gDW_per_hr,"3-Methyl-2-oxobutanoate transport, chloroplast",4.5,2,0,0,0,0.7630933,,,R_3MOBth,,,reaction,TRUE,0,"3-Methyl-2-oxobutanoate transport, chloroplast",224308,0.5
300915,5.11225276,9.78E-05,0.19560848,0,4,12,4,4,FALSE,0,mmol_per_gDW_per_hr,acyl-CoA: diacylglycerol acyltransferase (16:0),40,4,0,0,0,0.77154151,,,R_ACOADAGAT18111Z1819Z160,,,reaction,TRUE,0,acyl-CoA: diacylglycerol acyltransferase (16:0),1628622,0.28888889
295086,4.80708965,3.84E-04,0.20802608,0,3,11,3,0,FALSE,,,HSO3-,4.66666667,3,0,3,0,0.78849502,0,c,M_hso3_c,NaN,NaN,species,TRUE,0,HSO3-,630256,0.36666667
295977,7.81967634,0,0.12788253,0,1,14,1,1,FALSE,0,mmol_per_gDW_per_hr,D-ribose exchange,2,1,0,0,0,0.62112909,,,R_EX_rib_DASH_D_LPAREN_e_RPAREN_,,,reaction,TRUE,0,D-ribose exchange,0,0
294247,4.94734138,1.35E-06,0.20212876,0,2,11,2,0,FALSE,,,3-Dehydrosphinganine,5.5,2,0,2,0,0.78070326,0,c,M_3dsphgn_c,NaN,NaN,species,TRUE,0,3-Dehydrosphinganine,8110,0.5625
295722,4.80297971,6.30E-07,0.20820409,0,2,11,2,0,FALSE,,,Tetrahydrofolyl-[Glu](2),5.5,2,0,2,0,0.78872335,0,c,M_thfglu_c,NaN,NaN,species,TRUE,0,Tetrahydrofolyl-[Glu](2),4698,0.64285714
303100,4.63549961,5.86E-04,0.21572648,0,8,12,8,8,FALSE,0,mmol_per_gDW_per_hr,"phosphatidylglycerol palmitate-delta3t-desaturase (18:3(9Z,12Z,15Z)/16:1(3E))",82.5,8,0,0,0,0.7980278,,,R_PGD3TDS1839Z12Z15Z1613E,,,reaction,TRUE,0,"phosphatidylglycerol palmitate-delta3t-desaturase (18:3(9Z,12Z,15Z)/16:1(3E))",27875422,0.29316547
295710,4.86822502,0.00154044,0.20541368,0,2,11,2,0,FALSE,,,Tegafur,5,2,0,2,0,0.78509861,0,c,M_tega_c,NaN,NaN,species,TRUE,0,Tegafur,1678914,0.5
301071,6.44541485,1.09E-04,0.15514905,0,4,14,4,4,FALSE,0,mmol_per_gDW_per_hr,1-octadec-9-enoyl-sn-glycerol 3-phosphateO-acyltransferase ((9Z)-C16:1) (ACP substrate),13.25,4,0,0,0,0.69747695,,,R_AGPAT1819Z1619Zh,,,reaction,TRUE,0,1-octadec-9-enoyl-sn-glycerol 3-phosphateO-acyltransferase ((9Z)-C16:1) (ACP substrate),22392144,0.29166667
295634,4.90726946,5.02E-05,0.20377931,0,3,11,3,0,FALSE,,,Spermidine,4.33333333,3,0,3,0,0.78292947,0,m,M_spmd_m,NaN,NaN,species,TRUE,0,Spermidine,1611398,0.55555556
306816,4.84973029,4.61E-04,0.20619703,0,5,12,5,5,FALSE,0,mmol_per_gDW_per_hr,"thioredoxin-disulfide reductase, chloroplast",98.6,5,0,0,0,0.7861261,,,R_TDSRh,,,reaction,TRUE,0,"thioredoxin-disulfide reductase, chloroplast",28306176,0.31182109
294743,4.28923709,0.00108091,0.23314169,0,10,11,10,0,FALSE,,,dGTP,56.1,10,0,10,0,0.81726461,0,c,M_dgtp_c,NaN,NaN,species,TRUE,0,dGTP,27826978,0.29153439
295332,7.34960185,3.04E-05,0.13606179,0,2,13,2,0,FALSE,,,trans-Oct-2-enoyl-CoA,3.5,2,0,2,0,0.64724434,0,x,M_oc2coa_x,NaN,NaN,species,TRUE,0,trans-Oct-2-enoyl-CoA,44360,0.5
294624,4.46082713,0.0026901,0.22417367,0,5,11,5,0,FALSE,,,Chlorophyll b,107.4,5,0,5,0,0.80773183,0,u,M_chlb_u,NaN,NaN,species,TRUE,0,Chlorophyll b,30823726,0.58461538
306091,4.32468533,4.72E-04,0.2312307,0,4,10,4,4,FALSE,0,mmol_per_gDW_per_hr,2'-Deoxyadenosine 5'-monophosphate phosphohydrolase,133.25,4,0,0,0,0.81529526,,,R_DAMPH,,,reaction,TRUE,0,2'-Deoxyadenosine 5'-monophosphate phosphohydrolase,1232912,0.31044601
302016,5.10454662,1.86E-04,0.19590378,0,8,12,8,8,FALSE,0,mmol_per_gDW_per_hr,"omega-6 desaturase (18:1(9Z)/16:2(7Z,10Z)) (MGDG)",82.375,8,0,0,0,0.77196963,,,R_MGDGW6DS1819Z1627Z10Z,,,reaction,TRUE,0,"omega-6 desaturase (18:1(9Z)/16:2(7Z,10Z)) (MGDG)",1590020,0.29590909
295760,5.54739276,0,0.18026486,0,1,11,1,0,FALSE,,,tRNA(Ser),6,1,0,1,0,0.74736707,0,c,M_trnaser_c,NaN,NaN,species,TRUE,0,tRNA(Ser),0,0
305280,4.8101721,2.16E-04,0.20789277,0,4,10,4,4,FALSE,0,mmol_per_gDW_per_hr,tyrosine transaminase,20,4,0,0,0,0.78832377,,,R_TYRTA,,,reaction,TRUE,0,tyrosine transaminase,1037860,0.31666667
305349,6.40431544,8.30E-04,0.15614471,0,5,14,5,5,FALSE,0,mmol_per_gDW_per_hr,photosystem II (red light-activated),8,5,0,0,0,0.69976025,,,R_PSIIred,,,reaction,TRUE,0,photosystem II (red light-activated),66674396,0.22580645
306789,4.07192397,2.66E-04,0.24558415,0,5,10,5,5,FALSE,0,mmol_per_gDW_per_hr,ITP:uridine 5'-phosphotransferase,112.4,5,0,0,0,0.82933756,,,R_ITUP,,,reaction,TRUE,0,ITP:uridine 5'-phosphotransferase,1656316,0.2113852
297922,6.13049062,1.30E-04,0.16311908,0,4,12,4,4,FALSE,0,mmol_per_gDW_per_hr,"Dicarboxylate/tricarboxylate carrier (mal:icit), mitochondrial",8.25,4,0,0,0,0.71497274,,,R_MALICITtm,,,reaction,TRUE,0,"Dicarboxylate/tricarboxylate carrier (mal:icit), mitochondrial",999812,0.3452381
297795,4.95402004,0.00102478,0.20185627,0,5,12,5,5,FALSE,0,mmol_per_gDW_per_hr,"Deoxynucleotide carrier (dgtp), mitochondrial",33.6,5,0,0,0,0.78033222,,,R_DGTPtm,,,reaction,TRUE,0,"Deoxynucleotide carrier (dgtp), mitochondrial",31972920,0.21032258
299896,4.65296686,0.00125915,0.21491664,0,5,12,5,5,FALSE,0,mmol_per_gDW_per_hr,fatty-acyl-ACP hydrolase (n-C18:0),99.6,5,0,0,0,0.7970574,,,R_FA180ACPHi,,,reaction,TRUE,0,fatty-acyl-ACP hydrolase (n-C18:0),55013220,0.23420428
295423,4.81685076,0,0.20760452,0,1,11,1,0,FALSE,,,"phosphatidylethanolamine (18:1(11Z)/18:3(5Z,9Z,12Z))",7,1,0,1,0,0.78795274,0,e,M_pe18111Z1835Z9Z12Z_e,NaN,NaN,species,TRUE,0,"phosphatidylethanolamine (18:1(11Z)/18:3(5Z,9Z,12Z))",0,0
295648,4.84664783,3.40E-06,0.20632817,0,3,11,3,0,FALSE,,,sucrose-6-phosphate,4.33333333,3,0,3,0,0.78629734,0,c,M_suc6p_c,NaN,NaN,species,TRUE,0,sucrose-6-phosphate,61758,0.37037037
299028,5.48779861,5.65E-04,0.18222243,0,3,12,3,3,FALSE,0,mmol_per_gDW_per_hr,"3-Hydroxybutanoyl-CoA hydro-lyase, mitochondria",21.33333333,3,0,0,0,0.75067785,,,R_HBCHLm,,,reaction,TRUE,0,"3-Hydroxybutanoyl-CoA hydro-lyase, mitochondria",1242896,0.33333333
294496,6.5979964,0,0.15156116,0,1,13,1,0,FALSE,,,L-Alanyl-tRNA(Ala),6,1,0,1,0,0.6890002,0,m,M_alatrna_m,NaN,NaN,species,TRUE,0,L-Alanyl-tRNA(Ala),0,0
294693,5.65373748,0,0.17687415,0,1,13,1,0,FALSE,,,Decanoate (n-C10:0),5,1,0,1,0,0.74145903,0,h,M_dca_h,NaN,NaN,species,TRUE,0,Decanoate (n-C10:0),0,0
305522,4.91908554,4.26E-04,0.20328982,0,3,12,3,3,FALSE,0,mmol_per_gDW_per_hr,glutamate-1-semialdehyde aminotransferase,83,3,0,0,0,0.78227303,,,R_G1SAT,,,reaction,TRUE,0,glutamate-1-semialdehyde aminotransferase,8816934,0.33606557
300560,4.97200103,1.81E-04,0.20112627,0,4,12,4,4,FALSE,0,mmol_per_gDW_per_hr,melibiose galactohydrolase (glc-B),60.5,4,0,0,0,0.77933328,,,R_MGHB,,,reaction,TRUE,0,melibiose galactohydrolase (glc-B),1500114,0.28743961
295470,7.34908811,5.55E-04,0.1360713,0,11,15,11,0,FALSE,,,"photon (378 to 482 nm, violet/blue)",7.72727273,11,0,11,0,0.64727288,0,u,M_photon438_u,NaN,NaN,species,TRUE,0,"photon (378 to 482 nm, violet/blue)",109421504,0.56060606
307602,5.27613666,0.00134718,0.18953262,0,5,12,5,5,FALSE,0,mmol_per_gDW_per_hr,2-oxoglutarate dehydrogenase E2 component,37.2,5,0,0,0,0.76243685,,,R_AKGDHe2r,,,reaction,TRUE,0,2-oxoglutarate dehydrogenase E2 component,174114630,0.21807229
300995,5.12047264,7.56E-05,0.19529447,0,4,12,4,4,FALSE,0,mmol_per_gDW_per_hr,"acyl-CoA: diacylglycerol acyltransferase (18:3(5Z,9Z,12Z))",38.75,4,0,0,0,0.77108485,,,R_ACOADAGAT1819Z1819Z1835Z9Z12Z,,,reaction,TRUE,0,"acyl-CoA: diacylglycerol acyltransferase (18:3(5Z,9Z,12Z))",1775716,0.28598485
295655,6.71615721,0,0.14889467,0,1,13,1,0,FALSE,,,O-Succinyl-L-homoserine,4,1,0,1,0,0.68243571,0,c,M_suchms_c,NaN,NaN,species,TRUE,0,O-Succinyl-L-homoserine,0,0
300276,5.75545852,9.47E-04,0.1737481,0,5,12,5,5,FALSE,0,mmol_per_gDW_per_hr,(S)-hydroxydecanoyl-CoA:NAD oxidoreductase,10.6,5,0,0,0,0.73580786,,,R_HACD4,,,reaction,TRUE,0,(S)-hydroxydecanoyl-CoA:NAD oxidoreductase,11754720,0.30967742
295477,5.90906756,4.25E-05,0.16923144,0,2,13,2,0,FALSE,,,Pheophorbide a,3.5,2,0,2,0,0.72727402,0,h,M_phphbda_h,NaN,NaN,species,TRUE,0,Pheophorbide a,2665112,0.5
294402,4.83842795,2.20E-06,0.2066787,0,2,11,2,0,FALSE,,,5-Methylthio-D-ribose,4.5,2,0,2,0,0.786754,0,c,M_5mtr_c,NaN,NaN,species,TRUE,0,5-Methylthio-D-ribose,45476,0.5
303859,3.87567429,0.00103229,0.25801962,0,6,10,6,6,FALSE,0,mmol_per_gDW_per_hr,"aldehyde dehydrogenase (NAD+), Imidazole-4-acetate forming",178.5,6,0,0,0,0.84024032,,,R_ALDH_LPAREN_im4ac_RPAREN_,,,reaction,TRUE,0,"aldehyde dehydrogenase (NAD+), Imidazole-4-acetate forming",12152690,0.25650289
307152,8.08630876,4.52E-05,0.12366582,0,4,16,4,4,FALSE,0,mmol_per_gDW_per_hr,acetyl-CoA:retinol O-acyltransferase,3.25,4,0,0,0,0.60631618,,,R_RETINOLACACT,,,reaction,TRUE,0,acetyl-CoA:retinol O-acyltransferase,36894,0.28125
298608,3.85717955,0.00130037,0.25925679,0,7,10,7,7,FALSE,0,mmol_per_gDW_per_hr,"4,4-dimethyl-5alpha-cholesta-8,24-dien-3beta-ol monooxygenase",159.4285714,7,0,0,0,0.8412678,,,R_44MZYMMO,,,reaction,TRUE,0,"4,4-dimethyl-5alpha-cholesta-8,24-dien-3beta-ol monooxygenase",14833288,0.22408567
303648,6.76650398,5.97E-05,0.1477868,0,4,14,4,4,FALSE,0,mmol_per_gDW_per_hr,"Pyruvate dehydrogenase (lipoamide), chloroplast irreversible",3.5,4,0,0,0,0.67963867,,,R_PDHam2hi,,,reaction,TRUE,0,"Pyruvate dehydrogenase (lipoamide), chloroplast irreversible",2195822,0.41666667
294663,4.88569227,9.40E-07,0.20467928,0,2,11,2,0,FALSE,,,Cytosine,4.5,2,0,2,0,0.78412821,0,c,M_csn_c,NaN,NaN,species,TRUE,0,Cytosine,32026,0.58333333
295455,4.80143848,7.47E-05,0.20827092,0,3,11,3,0,FALSE,,,"Phosphatidylglycerophosphate (1-(9Z)-octadecenoyl,2-hexadecanoyl, 18:1(9Z)/16:0)",5.33333333,3,0,3,0,0.78880897,0,c,M_pgp1819Z160_c,NaN,NaN,species,TRUE,0,"Phosphatidylglycerophosphate (1-(9Z)-octadecenoyl,2-hexadecanoyl, 18:1(9Z)/16:0)",426806,0.43333333
307536,4.69868996,3.81E-04,0.21282528,0,5,12,5,5,FALSE,0,mmol_per_gDW_per_hr,"degradation of starch300 by phosphorylase, amylase, dextrinase, maltase (chloroplast), 1:3 glc-A:g1p (light-dep rxn)",58.8,5,0,0,0,0.79451722,,,R_STARCH300DEGRA,,,reaction,TRUE,0,"degradation of starch300 by phosphorylase, amylase, dextrinase, maltase (chloroplast), 1:3 glc-A:g1p (light-dep rxn)",3930772,0.23786008
307319,4.06575905,8.56E-04,0.24595653,0,6,10,6,6,FALSE,0,mmol_per_gDW_per_hr,Selenocysteine reductase,91.66666667,6,0,0,0,0.82968005,,,R_SELCYSLY2,,,reaction,TRUE,0,Selenocysteine reductase,3493992,0.17074702
307740,5.36604161,3.06E-04,0.18635711,0,4,12,4,4,FALSE,0,mmol_per_gDW_per_hr,dehydrodolichol diphosphate saturase,40.5,4,0,0,0,0.75744213,,,R_DEDOLDPSAT,,,reaction,TRUE,0,dehydrodolichol diphosphate saturase,3311942,0.45402299
294319,8.81274082,7.04E-06,0.11347208,0,2,15,2,0,FALSE,,,3-Phospho-D-glycerate,3,2,0,2,0,0.56595884,0,f,M_3pg_f,NaN,NaN,species,TRUE,0,3-Phospho-D-glycerate,131336,0.5
294183,6.01849473,6.66E-05,0.1661545,0,9,13,9,0,FALSE,,,1-octadecanoyl-sn-glycerol 3-phosphate,4,9,0,9,0,0.72119474,0,c,M_1odecg3p_c,NaN,NaN,species,TRUE,0,1-octadecanoyl-sn-glycerol 3-phosphate,221820,0.15789474
295575,7.42409453,4.80E-05,0.13469656,0,2,15,2,0,FALSE,,,all-trans-Retinyl acetate,4.5,2,0,2,0,0.64310586,0,s,M_retac_s,NaN,NaN,species,TRUE,0,all-trans-Retinyl acetate,982364,0.5
295272,4.47315695,0.00436777,0.22355576,0,75,11,75,0,FALSE,,,Nicotinamide adenine dinucleotide - reduced,5.70666667,75,0,75,0,0.80704684,0,c,M_nadh_c,NaN,NaN,species,TRUE,0,Nicotinamide adenine dinucleotide - reduced,91067620,0.0424024
294729,4.19727716,0.00130012,0.23824969,0,7,11,7,0,FALSE,,,"Digalactosyldiacylglycerol (1-(9Z,12Z,15Z)-octadecatrienoyl,2-(7Z,10Z)-hexadecadienoyl, 18:3(9Z,12Z,15Z)/16:2(7Z,10Z))",79.28571429,7,0,7,0,0.82237349,0,h,M_dgdg1839Z12Z15Z1627Z10Z_h,NaN,NaN,species,TRUE,0,"Digalactosyldiacylglycerol (1-(9Z,12Z,15Z)-octadecatrienoyl,2-(7Z,10Z)-hexadecadienoyl, 18:3(9Z,12Z,15Z)/16:2(7Z,10Z))",44915118,0.43014129
294977,6.57898793,1.21E-04,0.15199906,0,4,13,4,0,FALSE,,,Glyoxylate,4,4,0,4,0,0.69005623,0,x,M_glx_x,NaN,NaN,species,TRUE,0,Glyoxylate,1516418,0.25
295361,4.70536861,2.87E-04,0.2125232,0,10,11,10,0,FALSE,,,"1-hexadecanoyl,2-(11Z)-octadecenoyl-sn-glycerol 3-phosphate",4.1,10,0,10,0,0.79414619,0,c,M_pa16018111Z_c,NaN,NaN,species,TRUE,0,"1-hexadecanoyl,2-(11Z)-octadecenoyl-sn-glycerol 3-phosphate",2375222,0.14090909
294848,5.74466992,1.73E-04,0.17407441,0,2,13,2,0,FALSE,,,Ethanol,3.5,2,0,2,0,0.73640723,0,h,M_etoh_h,NaN,NaN,species,TRUE,0,Ethanol,462680,0.5
308119,5.42358079,3.53E-05,0.18438003,0,4,12,4,4,FALSE,0,mmol_per_gDW_per_hr,Pyridoxine:oxygen oxidoreductase (deaminating),29.25,4,0,0,0,0.75424551,,,R_PYDXNO,,,reaction,TRUE,0,Pyridoxine:oxygen oxidoreductase (deaminating),83102,0.29123711
295602,4.95504752,6.27E-04,0.20181441,0,5,11,5,0,FALSE,,,Selenocysteine,4.8,5,0,5,0,0.78027514,0,c,M_selcys_c,NaN,NaN,species,TRUE,0,Selenocysteine,2428536,0.29230769
302720,3.87927049,5.88E-04,0.25778043,0,5,10,5,5,FALSE,0,mmol_per_gDW_per_hr,triacylglycerol acylhydrolase (18:1(11Z)/18:1(11Z)/18:0),190.6,5,0,0,0,0.84004053,,,R_TAGAH18111Z18111Z180,,,reaction,TRUE,0,triacylglycerol acylhydrolase (18:1(11Z)/18:1(11Z)/18:0),9617350,0.27008547
305724,5.60647316,7.99E-05,0.17836525,0,4,12,4,4,FALSE,0,mmol_per_gDW_per_hr,ATP:propanoate adenyltransferase,16.5,4,0,0,0,0.74408482,,,R_APAT,,,reaction,TRUE,0,ATP:propanoate adenyltransferase,1457684,0.32978723
299471,4.47367069,0.00109048,0.22353009,0,6,10,6,6,FALSE,0,mmol_per_gDW_per_hr,citalopram:oxygen oxidoreductase (deaminating),84.16666667,6,0,0,0,0.80701829,,,R_CITALOR,,,reaction,TRUE,0,citalopram:oxygen oxidoreductase (deaminating),10661344,0.20137207
295533,5.5093758,1.36E-04,0.18150877,0,2,11,2,0,FALSE,,,1-(5-Phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino]imidazole-4-carboxamide,2.5,2,0,2,0,0.74947912,0,c,M_prfp_c,NaN,NaN,species,TRUE,0,1-(5-Phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino]imidazole-4-carboxamide,111834,0.5
297877,5.6105831,9.16E-05,0.17823459,0,2,12,2,2,FALSE,0,mmol_per_gDW_per_hr,"hydrogen peroxide transport via diffusion, mitochondria",12.5,2,0,0,0,0.74385649,,,R_H2O2tm,,,reaction,TRUE,0,"hydrogen peroxide transport via diffusion, mitochondria",1617438,0.5
303206,3.8890316,3.67E-04,0.25713342,0,5,10,5,5,FALSE,0,mmol_per_gDW_per_hr,"phospholipase A2 (18:1(11Z)/18:3(5Z,12Z,15Z))",188.2,5,0,0,0,0.83949824,,,R_PLPSA218111Z1835Z9Z12Z,,,reaction,TRUE,0,"phospholipase A2 (18:1(11Z)/18:3(5Z,12Z,15Z))",7681708,0.27130435
297126,5.87670177,0.00102722,0.17016348,0,2,12,2,2,FALSE,0,mmol_per_gDW_per_hr,"acetamide transport, extracellular ",2,2,0,0,0,0.72907212,,,R_ADtr,,,reaction,TRUE,0,"acetamide transport, extracellular ",1229720,0.5
306577,3.85717955,6.93E-04,0.25925679,0,5,10,5,5,FALSE,0,mmol_per_gDW_per_hr,CDP phosphohydrolase,215.4,5,0,0,0,0.8412678,,,R_CDPPH,,,reaction,TRUE,0,CDP phosphohydrolase,10487294,0.30197183
294771,5.03005394,0.00208116,0.19880503,0,8,11,8,0,FALSE,,,Dihydroxyacetone phosphate,3.625,8,0,8,0,0.77610811,0,h,M_dhap_h,NaN,NaN,species,TRUE,0,Dihydroxyacetone phosphate,5252508,0.15441176
306032,4.61803237,3.24E-05,0.21654244,0,4,10,4,4,FALSE,0,mmol_per_gDW_per_hr,ATP:GDP phosphotransferase,78.75,4,0,0,0,0.7989982,,,R_ATGD,,,reaction,TRUE,0,ATP:GDP phosphotransferase,286174,0.42027027
304551,5.1163627,1.08E-04,0.19545135,0,4,12,4,4,FALSE,0,mmol_per_gDW_per_hr,nicotinamide phosphoribosyltransferase,24.5,4,0,0,0,0.77131318,,,R_NAPT,,,reaction,TRUE,0,nicotinamide phosphoribosyltransferase,193046,0.28658537
294423,4.86257385,0.00105742,0.2056524,0,3,11,3,0,FALSE,,,Acetoacetate,3,3,0,3,0,0.78541256,0,c,M_acac_c,NaN,NaN,species,TRUE,0,Acetoacetate,1537320,0.33333333
294514,4.50552273,0.0052843,0.22194983,0,53,11,53,0,FALSE,,,AMP,5.71698113,53,0,53,0,0.80524874,0,c,M_amp_c,NaN,NaN,species,TRUE,0,AMP,39971952,0.0421159
306345,4.82969432,6.37E-04,0.20705244,0,7,12,7,7,FALSE,0,mmol_per_gDW_per_hr,"phosphoribosylamine---glycine ligase, chloroplast",61,7,0,0,0,0.7872392,,,R_PPRGLh,,,reaction,TRUE,0,"phosphoribosylamine---glycine ligase, chloroplast",9071334,0.20338983
304884,5.34549191,7.88E-04,0.18707352,0,6,12,6,6,FALSE,0,mmol_per_gDW_per_hr,"5,10-Methenyltetrahydrofolate aminomethyltransferase (ammonia-forming)",29.66666667,6,0,0,0,0.75858378,,,R_MTAM_LPAREN_nh4_RPAREN_,,,reaction,TRUE,0,"5,10-Methenyltetrahydrofolate aminomethyltransferase (ammonia-forming)",21979776,0.18859649
302538,5.38042641,6.49E-05,0.18585888,0,4,12,4,4,FALSE,0,mmol_per_gDW_per_hr,phospholipid: diacylglycerol acyltransferase (18:1(9Z)),13.75,4,0,0,0,0.75664298,,,R_PLDAGAT1819Z1819Z1819Z2,,,reaction,TRUE,0,phospholipid: diacylglycerol acyltransferase (18:1(9Z)),1960560,0.32692308
297912,5.41638839,2.13E-04,0.18462487,0,4,12,4,4,FALSE,0,mmol_per_gDW_per_hr,"Dicarboxylate/tricarboxylate carrier (mal:akg), mitochondrial",15.5,4,0,0,0,0.75464509,,,R_MALAKGtm,,,reaction,TRUE,0,"Dicarboxylate/tricarboxylate carrier (mal:akg), mitochondrial",633672,0.30208333
294459,7.09478551,5.14E-04,0.14094859,0,2,13,2,0,FALSE,,,Adenine,1.5,2,0,2,0,0.6614008,0,e,M_ade_e,NaN,NaN,species,TRUE,0,Adenine,1405060,0.5
304654,5.30850244,6.18E-04,0.18837704,0,7,12,7,7,FALSE,0,mmol_per_gDW_per_hr,"urea carboxylase, mitochondria",36,7,0,0,0,0.76063875,,,R_URCBm,,,reaction,TRUE,0,"urea carboxylase, mitochondria",10531270,0.19662921
296760,4.39506807,0.00236793,0.22752776,0,4,10,4,4,FALSE,0,mmol_per_gDW_per_hr,"Fructose-6-phosphate transport via hexose-phosphate translocator, chloroplast",56.75,4,0,0,0,0.81138511,,,R_F6P_LPAREN_pi_RPAREN_thi,,,reaction,TRUE,0,"Fructose-6-phosphate transport via hexose-phosphate translocator, chloroplast",18170082,0.26421801
305044,5.32288723,4.06E-04,0.18786797,0,4,12,4,4,FALSE,0,mmol_per_gDW_per_hr,"pyruvate:pyruvate acetaldehydetransferase (decarboxylating), mitochondria",47.25,4,0,0,0,0.7598396,,,R_PPATDm,,,reaction,TRUE,0,"pyruvate:pyruvate acetaldehydetransferase (decarboxylating), mitochondria",37673944,0.2908805
301914,4.91086566,4.01E-04,0.20363009,0,5,12,5,5,FALSE,0,mmol_per_gDW_per_hr,monogalactosyldiacylglycerol synthase (18:1(9Z)/16:0),53.6,5,0,0,0,0.78272969,,,R_MGDGS1819Z160,,,reaction,TRUE,0,monogalactosyldiacylglycerol synthase (18:1(9Z)/16:0),8156478,0.2104
294982,4.8558952,6.20E-07,0.20593525,0,3,11,3,0,FALSE,,,D-Glyceraldehyde,5.33333333,3,0,3,0,0.7857836,0,c,M_glyald_c,NaN,NaN,species,TRUE,0,D-Glyceraldehyde,3416,0.54166667
305704,4.89031595,4.75E-04,0.20448577,0,4,12,4,4,FALSE,0,mmol_per_gDW_per_hr,uroporphyrinogen decarboxylase (uroporphyrinogen III),70.25,4,0,0,0,0.78387134,,,R_UPPDC1,,,reaction,TRUE,0,uroporphyrinogen decarboxylase (uroporphyrinogen III),18593478,0.26634615
295566,4.88671975,0.00118209,0.20463625,0,4,11,4,0,FALSE,,,Ubiquinol,4.75,4,0,4,0,0.78407112,0,m,M_q8h2_m,NaN,NaN,species,TRUE,0,Ubiquinol,6542810,0.34090909
297016,4.53120986,0.00622091,0.22069161,0,3,12,3,3,FALSE,0,mmol_per_gDW_per_hr,PPI chloroplast transport,117,3,0,0,0,0.80382167,,,R_PPIth,,,reaction,TRUE,0,PPI chloroplast transport,27197790,0.35258359
295797,4.84253789,3.74E-04,0.20650329,0,4,11,4,0,FALSE,,,UDP-D-glucuronate,4.25,4,0,4,0,0.78652567,0,c,M_udpglcur_c,NaN,NaN,species,TRUE,0,UDP-D-glucuronate,1213252,0.325
298480,5.35062933,6.32E-04,0.1868939,0,5,12,5,5,FALSE,0,mmol_per_gDW_per_hr,"pyrroline-5-carboxylate reductase, mitochondria",35.8,5,0,0,0,0.75829837,,,R_P5CRm,,,reaction,TRUE,0,"pyrroline-5-carboxylate reductase, mitochondria",34880082,0.23835616
295409,4.78808117,2.73E-05,0.20885193,0,4,11,4,0,FALSE,,,Pyridoxine phosphate,4.75,4,0,4,0,0.78955105,0,c,M_pdx5p_c,NaN,NaN,species,TRUE,0,Pyridoxine phosphate,367762,0.3125
304337,4.07295145,0.00110267,0.2455222,0,5,10,5,5,FALSE,0,mmol_per_gDW_per_hr,dolichyl-diphosphooligosaccharide-protein glycotransferase,106.4,5,0,0,0,0.82928047,,,R_DOLASNT,,,reaction,TRUE,0,dolichyl-diphosphooligosaccharide-protein glycotransferase,2647482,0.2007619
306525,4.63549961,1.31E-04,0.21572648,0,4,10,4,4,FALSE,0,mmol_per_gDW_per_hr,ATP:dCMP phosphotransferase,72.5,4,0,0,0,0.7980278,,,R_ATDCM,,,reaction,TRUE,0,ATP:dCMP phosphotransferase,320440,0.42058824
294264,5.65014128,2.25E-06,0.17698672,0,2,13,2,0,FALSE,,,(R)-3-Hydroxyhexanoyl-[acyl-carrier protein],4,2,0,2,0,0.74165882,0,h,M_3hhexACP_h,NaN,NaN,species,TRUE,0,(R)-3-Hydroxyhexanoyl-[acyl-carrier protein],52058,0.5
297840,3.90649884,0.00376333,0.25598369,0,4,10,4,4,FALSE,0,mmol_per_gDW_per_hr,"Vacuolar amino acid transporter (gln-L), mitochondrial",172.75,4,0,0,0,0.83852784,,,R_GLNtm,,,reaction,TRUE,0,"Vacuolar amino acid transporter (gln-L), mitochondrial",200329452,0.26962323
298171,5.35114308,5.31E-04,0.18687596,0,2,12,2,2,FALSE,0,mmol_per_gDW_per_hr,"udp intracellular transport, nucleus",11,2,0,0,0,0.75826983,,,R_UDPtn,,,reaction,TRUE,0,"udp intracellular transport, nucleus",2261406,0.5
297474,5.60544567,4.32E-04,0.17839795,0,2,12,2,2,FALSE,0,mmol_per_gDW_per_hr,"oxaloacetate transport via diffusion, flagellum",8,2,0,0,0,0.74414191,,,R_OAAtf,,,reaction,TRUE,0,"oxaloacetate transport via diffusion, flagellum",873458,0.5
